,EventId,Type,Severity,StartTime(UTC),Precipitation(in),AirportCode,LocationLat,LocationLng,City,County,State
3830482,W-4040828,Rain,Light,2020-01-17 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830483,W-4040829,Fog,Severe,2020-01-17 20:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830484,W-4040830,Rain,Light,2020-01-17 21:41:00,0.17,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830485,W-4040831,Fog,Severe,2020-01-18 03:23:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830486,W-4040832,Rain,Light,2020-01-22 03:53:00,0.24,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830487,W-4040833,Rain,Light,2020-01-22 13:11:00,0.29,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830488,W-4040834,Rain,Light,2020-01-23 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830489,W-4040835,Fog,Severe,2020-01-23 04:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830490,W-4040836,Rain,Light,2020-01-23 09:22:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830491,W-4040837,Fog,Severe,2020-01-23 09:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830492,W-4040838,Fog,Severe,2020-01-27 07:41:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830493,W-4040839,Rain,Light,2020-01-28 06:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830494,W-4040840,Rain,Light,2020-01-28 09:53:00,0.15,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830495,W-4040841,Rain,Moderate,2020-01-28 11:38:00,0.35,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830496,W-4040842,Rain,Light,2020-01-28 11:59:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830497,W-4040843,Fog,Severe,2020-01-28 16:35:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830498,W-4040844,Rain,Light,2020-01-28 16:44:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830499,W-4040845,Fog,Severe,2020-01-28 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830500,W-4040846,Rain,Light,2020-01-28 17:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830501,W-4040847,Fog,Severe,2020-01-28 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830502,W-4040848,Rain,Light,2020-01-28 21:27:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830503,W-4040849,Rain,Moderate,2020-01-28 21:53:00,0.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830504,W-4040850,Rain,Light,2020-01-29 04:53:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830505,W-4040851,Rain,Light,2020-02-03 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830506,W-4040852,Rain,Light,2020-02-03 21:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830507,W-4040853,Rain,Light,2020-02-04 01:17:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830508,W-4040854,Rain,Light,2020-02-04 04:53:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830509,W-4040855,Rain,Moderate,2020-02-04 05:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830510,W-4040856,Rain,Light,2020-02-04 06:53:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830511,W-4040857,Rain,Light,2020-02-04 08:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830512,W-4040858,Rain,Light,2020-02-04 14:11:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830513,W-4040859,Fog,Severe,2020-02-04 15:18:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830514,W-4040860,Rain,Light,2020-02-05 07:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830515,W-4040861,Rain,Light,2020-02-05 09:53:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830516,W-4040862,Rain,Light,2020-02-05 14:29:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830517,W-4040863,Rain,Light,2020-02-05 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830518,W-4040864,Rain,Light,2020-02-05 22:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830519,W-4040865,Rain,Light,2020-02-06 02:27:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830520,W-4040866,Rain,Light,2020-02-06 03:19:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830521,W-4040867,Rain,Light,2020-02-09 11:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830522,W-4040868,Rain,Light,2020-02-09 13:17:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830523,W-4040869,Rain,Light,2020-02-10 04:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830524,W-4040870,Rain,Light,2020-02-10 21:34:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830525,W-4040871,Precipitation,UNK,2020-02-10 23:01:00,0.63,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830526,W-4040872,Rain,Moderate,2020-02-10 23:27:00,0.51,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830527,W-4040873,Rain,Light,2020-02-11 14:14:00,0.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830528,W-4040874,Rain,Light,2020-02-11 20:44:00,0.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830529,W-4040875,Rain,Light,2020-02-12 03:28:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830530,W-4040876,Rain,Light,2020-02-12 07:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830531,W-4040877,Rain,Moderate,2020-02-12 08:53:00,0.69,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830532,W-4040878,Rain,Heavy,2020-02-12 10:53:00,0.36,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830533,W-4040879,Rain,Moderate,2020-02-12 11:53:00,0.34,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830534,W-4040880,Rain,Heavy,2020-02-12 12:51:00,0.68,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830535,W-4040881,Rain,Moderate,2020-02-12 13:28:00,0.85,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830536,W-4040882,Rain,Light,2020-02-12 15:23:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830537,W-4040883,Rain,Light,2020-02-12 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830538,W-4040884,Rain,Light,2020-02-18 12:24:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830539,W-4040885,Rain,Light,2020-02-18 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830540,W-4040886,Rain,Moderate,2020-02-18 18:33:00,0.34,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830541,W-4040887,Rain,Light,2020-02-18 19:12:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830542,W-4040888,Rain,Moderate,2020-02-18 19:19:00,0.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830543,W-4040889,Rain,Light,2020-02-19 21:20:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830544,W-4040890,Rain,Moderate,2020-02-19 21:53:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830545,W-4040891,Rain,Light,2020-02-19 22:03:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830546,W-4040892,Rain,Moderate,2020-02-19 22:53:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830547,W-4040893,Rain,Light,2020-02-19 23:04:00,0.27,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830548,W-4040894,Rain,Light,2020-02-20 00:53:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830549,W-4040895,Rain,Moderate,2020-02-20 02:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830550,W-4040896,Rain,Light,2020-02-20 03:11:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830551,W-4040897,Rain,Moderate,2020-02-20 03:42:00,0.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830552,W-4040898,Rain,Light,2020-02-20 04:53:00,0.42,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830553,W-4040899,Rain,Light,2020-02-23 19:53:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830554,W-4040900,Rain,Light,2020-03-04 07:35:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830555,W-4040901,Rain,Light,2020-03-04 09:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830556,W-4040902,Rain,Light,2020-03-04 11:28:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830557,W-4040903,Rain,Moderate,2020-03-04 12:37:00,0.25,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830558,W-4040904,Rain,Light,2020-03-04 13:06:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830559,W-4040905,Rain,Moderate,2020-03-04 14:34:00,0.48,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830560,W-4040906,Rain,Light,2020-03-04 16:36:00,0.05,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830561,W-4040907,Rain,Light,2020-03-04 21:53:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830562,W-4040908,Rain,Light,2020-03-09 10:53:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830563,W-4040909,Rain,Light,2020-03-09 15:44:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830564,W-4040910,Rain,Light,2020-03-13 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830565,W-4040911,Rain,Light,2020-03-13 08:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830566,W-4040912,Precipitation,UNK,2020-03-13 10:51:00,0.47,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830567,W-4040913,Precipitation,UNK,2020-03-13 11:16:00,1.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830568,W-4040914,Rain,Heavy,2020-03-13 11:53:00,0.89,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830569,W-4040915,Rain,Light,2020-03-13 12:06:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830570,W-4040916,Rain,Light,2020-03-13 12:38:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830571,W-4040917,Rain,Moderate,2020-03-13 13:31:00,0.4,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830572,W-4040918,Rain,Light,2020-03-13 14:00:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830573,W-4040919,Rain,Moderate,2020-03-13 14:07:00,0.88,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830574,W-4040920,Precipitation,UNK,2020-03-13 14:53:00,0.23,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830575,W-4040921,Rain,Light,2020-03-13 15:29:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830576,W-4040922,Rain,Light,2020-03-13 16:50:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830577,W-4040923,Rain,Light,2020-03-13 17:09:00,0.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830578,W-4040924,Rain,Moderate,2020-03-13 17:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830579,W-4040925,Rain,Light,2020-03-13 18:04:00,0.18,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830580,W-4040926,Rain,Light,2020-03-13 19:16:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830581,W-4040927,Rain,Light,2020-03-13 21:03:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830582,W-4040928,Rain,Light,2020-03-14 03:00:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830583,W-4040929,Rain,Moderate,2020-03-14 03:44:00,0.22,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830584,W-4040930,Rain,Light,2020-03-14 04:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830585,W-4040931,Rain,Light,2020-03-14 10:49:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830586,W-4040932,Fog,Severe,2020-03-14 11:06:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830587,W-4040933,Rain,Light,2020-03-14 12:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830588,W-4040934,Rain,Light,2020-03-14 17:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830589,W-4040935,Rain,Light,2020-03-14 22:28:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830590,W-4040936,Rain,Light,2020-03-15 01:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830591,W-4040937,Rain,Light,2020-03-15 02:43:00,0.13,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830592,W-4040938,Rain,Light,2020-03-15 11:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830593,W-4040939,Rain,Light,2020-03-16 05:09:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830594,W-4040940,Rain,Moderate,2020-03-16 05:53:00,0.18,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830595,W-4040941,Rain,Light,2020-03-16 06:18:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830596,W-4040942,Rain,Moderate,2020-03-16 06:53:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830597,W-4040943,Precipitation,UNK,2020-03-16 07:53:00,0.44,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830598,W-4040944,Rain,Light,2020-03-16 13:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830599,W-4040945,Rain,Light,2020-03-17 09:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830600,W-4040946,Fog,Severe,2020-03-17 15:31:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830601,W-4040947,Rain,Light,2020-03-17 18:20:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830602,W-4040948,Fog,Severe,2020-03-17 20:16:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830603,W-4040949,Fog,Severe,2020-03-17 22:21:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830604,W-4040950,Rain,Light,2020-03-18 04:38:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830605,W-4040951,Rain,Light,2020-03-18 05:32:00,0.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830606,W-4040952,Rain,Light,2020-03-18 08:53:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830607,W-4040953,Rain,Light,2020-03-18 09:27:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830608,W-4040954,Precipitation,UNK,2020-03-18 10:12:00,2.5,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830609,W-4040955,Rain,Light,2020-03-18 12:20:00,0.08,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830610,W-4040956,Rain,Light,2020-03-19 09:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830611,W-4040957,Rain,Light,2020-03-19 11:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830612,W-4040958,Rain,Moderate,2020-03-19 13:53:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830613,W-4040959,Storm,Severe,2020-03-19 23:27:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830614,W-4040960,Rain,Moderate,2020-03-19 23:53:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830615,W-4040961,Rain,Moderate,2020-03-20 00:18:00,0.17,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830616,W-4040962,Rain,Light,2020-03-20 11:53:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830617,W-4040963,Rain,Moderate,2020-03-22 02:53:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830618,W-4040964,Rain,Light,2020-03-22 03:39:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830619,W-4040965,Rain,Light,2020-03-22 07:53:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830620,W-4040966,Rain,Light,2020-03-22 14:08:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830621,W-4040967,Rain,Light,2020-03-22 16:48:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830622,W-4040968,Fog,Severe,2020-03-23 02:57:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830623,W-4040969,Fog,Severe,2020-03-23 06:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830624,W-4040970,Rain,Light,2020-03-23 10:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830625,W-4040971,Fog,Severe,2020-03-23 12:42:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830626,W-4040972,Rain,Light,2020-03-24 01:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830627,W-4040973,Fog,Severe,2020-03-24 06:17:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830628,W-4040974,Rain,Light,2020-03-28 13:39:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830629,W-4040975,Rain,Light,2020-03-28 14:53:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830630,W-4040976,Rain,Light,2020-03-30 06:53:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830631,W-4040977,Rain,Light,2020-03-30 09:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830632,W-4040978,Rain,Light,2020-03-30 15:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830633,W-4040979,Rain,Light,2020-03-30 18:53:00,0.11,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830634,W-4040980,Rain,Light,2020-03-30 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830635,W-4040981,Rain,Moderate,2020-03-30 23:40:00,0.4,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830636,W-4040982,Rain,Light,2020-03-31 00:30:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830637,W-4040983,Rain,Light,2020-03-31 02:29:00,0.01,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830638,W-4040984,Rain,Light,2020-03-31 10:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830639,W-4040985,Rain,Light,2020-03-31 11:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830640,W-4040986,Rain,Light,2020-04-03 11:53:00,0.14,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830641,W-4040987,Fog,Severe,2020-04-03 13:41:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830642,W-4040988,Rain,Light,2020-04-03 16:25:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830643,W-4040989,Rain,Light,2020-04-04 00:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830644,W-4040990,Rain,Light,2020-04-04 04:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830645,W-4040991,Rain,Light,2020-04-04 06:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830646,W-4040992,Rain,Light,2020-04-04 15:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830647,W-4040993,Rain,Light,2020-04-04 18:53:00,0.16,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830648,W-4040994,Fog,Severe,2020-04-05 11:23:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830649,W-4040995,Rain,Light,2020-04-06 23:32:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830650,W-4040996,Rain,Light,2020-04-07 00:08:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830651,W-4040997,Rain,Light,2020-04-07 01:07:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830652,W-4040998,Rain,Light,2020-04-09 22:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830653,W-4040999,Rain,Light,2020-04-11 16:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830654,W-4041000,Rain,Light,2020-04-11 21:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830655,W-4041001,Rain,Light,2020-04-12 01:53:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830656,W-4041002,Rain,Light,2020-04-12 09:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830657,W-4041003,Precipitation,UNK,2020-04-12 12:05:00,0.88,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830658,W-4041004,Rain,Heavy,2020-04-12 12:53:00,0.37,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830659,W-4041005,Rain,Light,2020-04-12 13:20:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830660,W-4041006,Rain,Light,2020-04-19 07:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830661,W-4041007,Rain,Light,2020-04-19 17:06:00,0.03,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830662,W-4041008,Fog,Moderate,2020-04-20 12:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830663,W-4041009,Rain,Light,2020-04-22 14:38:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830664,W-4041010,Rain,Light,2020-04-28 11:24:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830665,W-4041011,Precipitation,UNK,2020-04-29 05:23:00,1.56,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830666,W-4041012,Rain,Heavy,2020-04-29 05:46:00,0.55,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830667,W-4041013,Precipitation,UNK,2020-04-29 05:53:00,0.58,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830668,W-4041014,Rain,Light,2020-04-29 06:04:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830669,W-4041015,Rain,Light,2020-05-05 05:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830670,W-4041016,Rain,Moderate,2020-05-05 06:53:00,0.17,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830671,W-4041017,Rain,Light,2020-05-05 10:50:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830672,W-4041018,Precipitation,UNK,2020-05-08 04:53:00,0.21,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830673,W-4041019,Rain,Light,2020-05-08 12:28:00,0.04,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830674,W-4041020,Rain,Light,2020-05-12 12:53:00,0.02,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830675,W-4041021,Rain,Light,2020-05-12 15:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830676,W-4041022,Rain,Light,2020-05-12 18:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830677,W-4041023,Rain,Light,2020-05-12 20:53:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830678,W-4041024,Rain,Light,2020-05-14 11:40:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830679,W-4041025,Precipitation,UNK,2020-05-16 02:37:00,0.82,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830680,W-4041026,Rain,Light,2020-05-16 03:29:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830681,W-4041027,Rain,Light,2020-05-16 06:23:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830682,W-4041028,Rain,Light,2020-05-16 12:34:00,0.12,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830683,W-4041029,Rain,Moderate,2020-05-16 14:45:00,0.28,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830684,W-4041030,Rain,Light,2020-05-16 14:58:00,0.0,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830685,W-4041031,Rain,Moderate,2020-05-16 15:29:00,0.1,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830686,W-4041032,Rain,Light,2020-05-16 16:20:00,0.15,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830687,W-4041033,Rain,Moderate,2020-05-16 16:40:00,0.21,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830688,W-4041034,Precipitation,UNK,2020-05-16 16:53:00,1.88,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830689,W-4041035,Rain,Moderate,2020-05-16 18:20:00,0.45,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830690,W-4041036,Rain,Light,2020-05-16 19:53:00,0.09,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830691,W-4041037,Rain,Moderate,2020-05-16 20:53:00,0.21,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830692,W-4041038,Rain,Light,2020-05-16 21:16:00,0.07,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830693,W-4041039,Rain,Moderate,2020-05-16 21:20:00,0.5,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830694,W-4041040,Rain,Heavy,2020-05-16 21:46:00,0.97,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830695,W-4041041,Rain,Light,2020-05-16 22:00:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830696,W-4041042,Rain,Moderate,2020-05-16 22:28:00,0.57,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830697,W-4041043,Rain,Light,2020-05-16 23:12:00,0.32,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830698,W-4041044,Rain,Moderate,2020-05-17 06:21:00,0.15,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830699,W-4041045,Rain,Heavy,2020-05-17 06:53:00,0.53,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830700,W-4041046,Rain,Light,2020-05-17 07:53:00,0.06,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830701,W-4041047,Rain,Moderate,2020-05-17 08:19:00,0.2,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830702,W-4041048,Rain,Heavy,2020-05-17 08:39:00,0.3,KDFW,32.8974,-97.022,Dallas,Dallas,TX
3830703,W-4041049,Precipitation,UNK,2020-05-17 08:53:00,0.31,KDFW,32.8974,-97.022,Dallas,Dallas,TX
